input,experiment_ware,cpu_time,Category,Checked answer,Objective function,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,choco-solver 2019-09-16 parallel,17868.0,CSP,UNKNOWN TO,,2522.16,28346904.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,choco-solver 2019-06-14 parallel,2330.73,CSP,UNKNOWN,,485.538,28346896.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,cosoco 2.O parallel,87.3538,CSP,UNKNOWN MO,,89.3788,31771048.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,cosoco 2.0 parallel,87.3473,CSP,UNKNOWN MO,,89.9995,31760348.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,BTD 19.07.01,2519.6,CSP,UNKNOWN TO,,2520.09,5118412.0,BTD,19.07.01,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),995.208,CSP,UNSAT,,842.09,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),1000.3,CSP,UNSAT,,847.31,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),1088.7,CSP,UNSAT,,912.653,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP order+ManyGlucose (2019-09-22),1026.9,CSP,UNSAT,,857.263,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),1159.82,CSP,UNSAT,,992.549,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000e-int.xml,Fun-sCOP order+ManyGlucose (2019-06-15),1106.42,CSP,UNSAT,,938.59,27443924.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2,141.493,CSP,UNKNOWN MO,,143.192,15883552.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2.0,142.29,CSP,UNKNOWN MO,,144.031,15875728.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2.0,144.494,CSP,UNKNOWN MO,,146.197,15878200.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,AbsCon 2019-07-23,706.348,CSP,UNKNOWN (?),,225.228,10746276.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,PicatSAT 2019-09-12,492.618,CSP,UNSAT,,492.662,9220804.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-24,1257.17,CSP,UNKNOWN,,421.454,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.10,2527.33,CSP,UNKNOWN TO,,846.457,11037436.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.12.2,2526.93,CSP,UNKNOWN TO,,845.953,11037456.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.12.2,2528.3,CSP,UNKNOWN TO,,847.95,10840844.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Concrete 3.12.3,2528.32,CSP,UNKNOWN TO,,850.314,10840844.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-20,1286.88,CSP,UNKNOWN,,417.295,15264284.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-06-14,1178.72,CSP,UNKNOWN,,389.483,15264276.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-16,1172.42,CSP,UNKNOWN,,387.819,15264284.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-20 parallel,17902.1,CSP,UNKNOWN TO,,2523.4,28346904.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-24 parallel,18060.3,CSP,UNKNOWN TO,,2522.21,28346904.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-09-16 parallel,3361.79,CSP,UNKNOWN,,626.813,28346904.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,choco-solver 2019-06-14 parallel,17842.0,CSP,UNKNOWN TO,,2522.14,28346896.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2.O parallel,88.2052,CSP,UNKNOWN MO,,90.1403,31795200.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,cosoco 2.0 parallel,86.5034,CSP,UNKNOWN MO,,88.556,31791508.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,BTD 19.07.01,2519.67,CSP,UNKNOWN TO,,2520.08,5174480.0,BTD,19.07.01,1200.0,False,False,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),1248.94,CSP,UNSAT,,1093.89,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),1233.45,CSP,UNSAT,,1082.96,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),1308.07,CSP,UNSAT,,1126.77,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP order+ManyGlucose (2019-09-22),1516.87,CSP,UNSAT,,1334.67,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),1392.34,CSP,UNSAT,,1221.79,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/RoomMate/RoomMate-int-s1/RoomMate-sr1000-int.xml,Fun-sCOP order+ManyGlucose (2019-06-15),1350.4,CSP,UNSAT,,1177.5,27443924.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2,1388.75,CSP,UNSAT,,1388.62,27888.0,cosoco,2,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2.0,1392.87,CSP,UNSAT,,1393.0,27888.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2.0,1394.9,CSP,UNSAT,,1394.97,27888.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,AbsCon 2019-07-23,915.491,CSP,UNSAT,,910.96,10748324.0,AbsCon,2019-07-23,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,PicatSAT 2019-09-12,63.9212,CSP,UNSAT,,63.9215,2078448.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-24,2520.12,CSP,UNKNOWN TO,,2481.72,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.10,2276.13,CSP,UNSAT,,2234.73,10847584.0,Concrete,3.10,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.12.2,2520.11,CSP,UNKNOWN TO,,2476.83,10847612.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.12.2,2520.14,CSP,UNKNOWN TO,,2484.33,10847548.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Concrete 3.12.3,2520.1,CSP,UNKNOWN TO,,2480.15,10847604.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-20,2520.63,CSP,UNKNOWN TO,,636.204,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-06-14,2520.36,CSP,UNKNOWN TO,,637.196,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-16,2520.38,CSP,UNKNOWN TO,,636.581,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-20 parallel,8924.3,CSP,UNSAT,,1124.15,28881360.0,choco-solver,2019-09-20 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-24 parallel,9518.83,CSP,UNSAT,,1199.81,28879416.0,choco-solver,2019-09-24 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-09-16 parallel,8468.07,CSP,UNSAT,,1066.96,28881464.0,choco-solver,2019-09-16 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,choco-solver 2019-06-14 parallel,7825.67,CSP,UNSAT,,983.732,28883488.0,choco-solver,2019-06-14 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2.O parallel,3413.41,CSP,UNSAT,,429.595,621972.0,cosoco,2.O parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,cosoco 2.0 parallel,4086.14,CSP,UNSAT,,514.063,621972.0,cosoco,2.0 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,BTD 19.07.01,1710.27,CSP,UNSAT,,1710.32,33572.0,BTD,19.07.01,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),51.6093,CSP,UNSAT,,49.3784,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),53.0116,CSP,UNSAT,,50.7313,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),423.44,CSP,UNSAT,,57.5219,27441876.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP order+ManyGlucose (2019-09-22),390.03,CSP,UNSAT,,53.0083,27441876.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),394.03,CSP,UNSAT,,52.8992,27441876.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/hole-10.xml,Fun-sCOP order+ManyGlucose (2019-06-15),391.671,CSP,UNSAT,,52.715,27441876.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2,2520.05,CSP,UNKNOWN TO,,2520.01,27624.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2.0,2519.94,CSP,UNKNOWN TO,,2520.0,27624.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2.0,2520.05,CSP,UNKNOWN TO,,2520.01,27624.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,AbsCon 2019-07-23,2520.02,CSP,UNKNOWN TO,,2516.81,10746276.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,PicatSAT 2019-09-12,0.010862,CSP,UNSAT,,0.0111509,0.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-24,2520.08,CSP,UNKNOWN TO,,2498.51,15266476.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.10,2520.09,CSP,UNKNOWN TO,,2476.73,10847540.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.12.2,2520.07,CSP,UNKNOWN TO,,2483.92,10847560.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.12.2,2520.08,CSP,UNKNOWN TO,,2479.03,10847604.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Concrete 3.12.3,2520.11,CSP,UNKNOWN TO,,2479.43,10847604.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-20,2520.55,CSP,UNKNOWN TO,,634.494,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-06-14,2520.59,CSP,UNKNOWN TO,,634.899,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-16,2520.62,CSP,UNKNOWN TO,,635.109,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-20 parallel,19954.4,CSP,UNKNOWN TO,,2520.13,28881108.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-24 parallel,19984.3,CSP,UNKNOWN TO,,2520.08,28881276.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-09-16 parallel,19844.8,CSP,UNKNOWN TO,,2520.08,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,choco-solver 2019-06-14 parallel,258.436,CSP,UNSAT,,34.388,28881456.0,choco-solver,2019-06-14 parallel,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2.O parallel,20026.9,CSP,UNKNOWN TO,,2520.02,619196.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,cosoco 2.0 parallel,20035.6,CSP,UNKNOWN TO,,2520.02,619196.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,BTD 19.07.01,21.1661,CSP,UNSAT,,21.1676,33352.0,BTD,19.07.01,1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),5.65214,CSP,UNSAT,,2.82598,15140432.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),5.58644,CSP,UNSAT,,2.79712,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),5.94662,CSP,UNSAT,,2.82242,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP order+ManyGlucose (2019-09-22),5.81486,CSP,UNSAT,,2.76068,27441876.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),5.89301,CSP,UNSAT,,2.81544,27441856.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Sat/Sat-m1-various/pret-150-40.xml,Fun-sCOP order+ManyGlucose (2019-06-15),6.49685,CSP,UNSAT,,3.07498,27441876.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2,0.052365,CSP,SAT,,0.0576539,0.0,cosoco,2,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2.0,0.044376,CSP,SAT,,0.0870279,0.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2.0,0.047775,CSP,SAT,,0.196162,8040.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,AbsCon 2019-07-23,3.99659,CSP,SAT,,3.41938,10748324.0,AbsCon,2019-07-23,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,PicatSAT 2019-09-12,2.19749,CSP,SAT,,2.19807,2042812.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-24,1.39028,CSP,SAT,,0.67702,15264284.0,choco-solver,2019-09-24,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.10,10.3437,CSP,SAT,,4.3865,10945272.0,Concrete,3.10,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.12.2,10.2541,CSP,SAT,,6.18632,10933144.0,Concrete,3.12.2,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.12.2,11.4129,CSP,SAT,,4.5663,10915144.0,Concrete,3.12.2,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Concrete 3.12.3,13.613,CSP,SAT,,11.49,10933144.0,Concrete,3.12.3,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-20,1.82898,CSP,SAT,,0.799513,15530540.0,choco-solver,2019-09-20,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-06-14,1.83274,CSP,SAT,,0.779866,15530532.0,choco-solver,2019-06-14,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-16,1.74782,CSP,SAT,,0.752883,15530540.0,choco-solver,2019-09-16,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-20 parallel,2.75279,CSP,SAT,,1.14572,28881464.0,choco-solver,2019-09-20 parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-24 parallel,2.69927,CSP,SAT,,0.887446,28881464.0,choco-solver,2019-09-24 parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-09-16 parallel,3.42746,CSP,SAT,,0.991529,28881464.0,choco-solver,2019-09-16 parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,choco-solver 2019-06-14 parallel,3.01417,CSP,SAT,,0.946786,28881456.0,choco-solver,2019-06-14 parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2.O parallel,0.09594,CSP,SAT,,0.0797329,0.0,cosoco,2.O parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,cosoco 2.0 parallel,0.095002,CSP,SAT,,0.0493679,0.0,cosoco,2.0 parallel,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,BTD 19.07.01,0.021906,CSP,SAT,,0.070566,0.0,BTD,19.07.01,1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),5.93274,CSP,SAT,,3.20974,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),5.95497,CSP,SAT,,3.26999,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),6.03956,CSP,SAT,,5.86047,27441876.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP order+ManyGlucose (2019-09-22),6.26283,CSP,SAT,,4.15138,27441876.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),6.06041,CSP,SAT,,3.57749,27441856.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Scheduling/Scheduling-jsdec-sadeh/Sadeh-enddr1-7.xml,Fun-sCOP order+ManyGlucose (2019-06-15),6.02791,CSP,SAT,,3.52285,27441876.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,cosoco 2,530.536,CSP,UNSAT,,530.528,30752.0,cosoco,2,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,cosoco 2.0,526.303,CSP,UNSAT,,526.335,30752.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,cosoco 2.0,536.037,CSP,UNSAT,,536.139,30752.0,cosoco,2.0,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,AbsCon 2019-07-23,700.863,CSP,UNSAT,,697.197,10748324.0,AbsCon,2019-07-23,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,PicatSAT 2019-09-12,35.8305,CSP,UNSAT,,35.8353,2079988.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,choco-solver 2019-09-24,297.802,CSP,UNSAT,,294.357,15264284.0,choco-solver,2019-09-24,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Concrete 3.10,8.76786,CSP,UNSAT,,3.79155,10846976.0,Concrete,3.10,1200.0,True,True,False,True,True,False
XCSP17/SchurrLemma/SchurrLemma-mod-s1/SchurrLemma-mod-100-9.xml,Concrete 3.12.2,9.32502,CSP,UNSAT,,4.16683,10945304.0,Concrete,3.12.2,1200.0,True,True,False,True,True,False
