input,experiment_ware,cpu_time,Checked answer,Wallclock time,Memory,Solver name,Solver version,timeout,error,success,missing,consistent_xp,family
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-24-071.xml,choco-solver 2019-09-24,2520.05,UNKNOWN TO,2509.42,15266128,choco-solver,2019-09-24,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-24-071.xml,Concrete 3.10,2520.09,UNKNOWN TO,2467.53,10849628,Concrete,3.10,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-24-071.xml,PicatSAT 2019-09-12,30.4293,SAT,30.4346,2100136,PicatSAT,2019-09-12,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-24-071.xml,Concrete 3.12.2,2520.14,UNKNOWN TO,2470.15,10849636,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-24-071.xml,Concrete 3.12.2,2520.14,UNKNOWN TO,2485.82,10849604,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,BTD 19.07.01,2519.8,UNKNOWN TO,2520.01,48832,BTD,19.07.01,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,cosoco 2.O parallel,20119.4,UNKNOWN TO,2520.01,648664,cosoco,2.O parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,cosoco 2.0 parallel,20118.6,UNKNOWN TO,2520.02,648664,cosoco,2.0 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-16,478.737,SAT,120.654,15532588,choco-solver,2019-09-16,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-20,481.68,SAT,121.33,15532588,choco-solver,2019-09-20,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-06-14,188.926,SAT,47.8448,15532580,choco-solver,2019-06-14,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-20 parallel,979.992,SAT,123.766,28881464,choco-solver,2019-09-20 parallel,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-24 parallel,972.873,SAT,123.348,28881464,choco-solver,2019-09-24 parallel,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-06-14 parallel,395.692,SAT,50.5306,28881456,choco-solver,2019-06-14 parallel,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-16 parallel,1023.97,SAT,129.472,28881464,choco-solver,2019-09-16 parallel,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,AbsCon 2019-07-23,2520.11,UNKNOWN TO,2513.31,10749348,AbsCon,2019-07-23,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Concrete 3.12.3,2520.06,UNKNOWN TO,2470.54,10849816,Concrete,3.12.3,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),7.66902,SAT,3.61361,15140452,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),7.46308,SAT,3.93938,15140452,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,cosoco 2.0,2520.04,UNKNOWN TO,2520.01,41960,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,cosoco 2.0,2520.08,UNKNOWN TO,2519.8,41960,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,cosoco 2,2519.81,UNKNOWN TO,2520.01,41960,cosoco,2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),8.45691,SAT,3.53452,27443924,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP order+ManyGlucose (2019-09-22),8.8867,SAT,3.48649,27441876,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),8.50997,SAT,3.66324,27441876,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Fun-sCOP order+ManyGlucose (2019-06-15),8.69896,SAT,3.71934,27441856,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,choco-solver 2019-09-24,2520.09,UNKNOWN TO,2512.02,15264284,choco-solver,2019-09-24,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Concrete 3.10,2520.06,UNKNOWN TO,2468.14,10848840,Concrete,3.10,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,PicatSAT 2019-09-12,90.0179,SAT,90.0216,2112868,PicatSAT,2019-09-12,1200.0,False,True,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Concrete 3.12.2,2520.06,UNKNOWN TO,2484.43,10849604,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-26-080.xml,Concrete 3.12.2,2520.13,UNKNOWN TO,2469.64,10848700,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,BTD 19.07.01,2519.73,UNKNOWN TO,2520.01,50164,BTD,19.07.01,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,cosoco 2.O parallel,20120.2,UNKNOWN TO,2520.03,651520,cosoco,2.O parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,cosoco 2.0 parallel,20118.9,UNKNOWN TO,2520.03,651520,cosoco,2.0 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-16,2520.61,UNKNOWN TO,633.393,15532588,choco-solver,2019-09-16,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-20,2520.45,UNKNOWN TO,633.495,15532588,choco-solver,2019-09-20,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-06-14,2520.29,UNKNOWN TO,633.686,15532580,choco-solver,2019-06-14,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-20 parallel,20048.8,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-24 parallel,20048.0,UNKNOWN TO,2520.12,28881464,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-06-14 parallel,20059.1,UNKNOWN TO,2520.11,28881456,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-16 parallel,20047.8,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,AbsCon 2019-07-23,2520.07,UNKNOWN TO,2516.22,10748324,AbsCon,2019-07-23,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Concrete 3.12.3,2520.09,UNKNOWN TO,2468.23,10849656,Concrete,3.12.3,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2520.14,UNKNOWN TO,2514.52,15142500,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2520.12,UNKNOWN TO,2514.03,15140432,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,cosoco 2.0,2520.03,UNKNOWN TO,2520.01,42744,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,cosoco 2.0,2520.05,UNKNOWN TO,2520.01,42744,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,cosoco 2,2519.85,UNKNOWN TO,2520.01,42744,cosoco,2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),19157.1,UNKNOWN TO,2520.07,27441876,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP order+ManyGlucose (2019-09-22),19317.8,UNKNOWN TO,2520.06,27443924,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),19412.5,UNKNOWN TO,2520.08,27443924,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Fun-sCOP order+ManyGlucose (2019-06-15),19526.0,UNKNOWN TO,2520.07,27441876,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,choco-solver 2019-09-24,2520.1,UNKNOWN TO,2512.71,15266028,choco-solver,2019-09-24,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Concrete 3.10,2520.07,UNKNOWN TO,2466.43,10849376,Concrete,3.10,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,PicatSAT 2019-09-12,2519.91,UNKNOWN TO,2520.01,2204296,PicatSAT,2019-09-12,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Concrete 3.12.2,2520.09,UNKNOWN TO,2483.74,10848940,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-27-083.xml,Concrete 3.12.2,2520.15,UNKNOWN TO,2470.05,10849656,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,BTD 19.07.01,2519.71,UNKNOWN TO,2520.01,52040,BTD,19.07.01,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,cosoco 2.O parallel,20118.9,UNKNOWN TO,2520.02,655172,cosoco,2.O parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,cosoco 2.0 parallel,20122.5,UNKNOWN TO,2520.03,655172,cosoco,2.0 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-16,2520.59,UNKNOWN TO,633.473,15532588,choco-solver,2019-09-16,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-20,2520.73,UNKNOWN TO,633.506,15532588,choco-solver,2019-09-20,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-06-14,2520.64,UNKNOWN TO,633.475,15532580,choco-solver,2019-06-14,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-20 parallel,20047.0,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-24 parallel,20046.8,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-06-14 parallel,20059.4,UNKNOWN TO,2520.1,28881456,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-16 parallel,20048.8,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,AbsCon 2019-07-23,2520.03,UNKNOWN TO,2515.72,10748324,AbsCon,2019-07-23,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Concrete 3.12.3,2520.13,UNKNOWN TO,2469.73,10849652,Concrete,3.12.3,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2520.06,UNKNOWN TO,2513.63,15142500,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2520.12,UNKNOWN TO,2513.93,15140452,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,cosoco 2.0,2520.06,UNKNOWN TO,2520.01,44452,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,cosoco 2.0,2520.1,UNKNOWN TO,2519.9,44452,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,cosoco 2,2519.92,UNKNOWN TO,2520.01,44452,cosoco,2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),19475.7,UNKNOWN TO,2520.08,27443924,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP order+ManyGlucose (2019-09-22),19526.6,UNKNOWN TO,2520.08,27441856,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),19436.9,UNKNOWN TO,2520.07,27441876,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Fun-sCOP order+ManyGlucose (2019-06-15),19516.7,UNKNOWN TO,2520.07,27441876,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,choco-solver 2019-09-24,2520.12,UNKNOWN TO,2511.91,15264284,choco-solver,2019-09-24,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Concrete 3.10,2520.07,UNKNOWN TO,2467.63,10849252,Concrete,3.10,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,PicatSAT 2019-09-12,2519.83,UNKNOWN TO,2520.01,2186728,PicatSAT,2019-09-12,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Concrete 3.12.2,2520.08,UNKNOWN TO,2468.94,10849820,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-28-088.xml,Concrete 3.12.2,2520.12,UNKNOWN TO,2485.83,10849680,Concrete,3.12.2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,BTD 19.07.01,2519.97,UNKNOWN TO,2520.01,53920,BTD,19.07.01,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,cosoco 2.O parallel,20117.7,UNKNOWN TO,2520.03,658652,cosoco,2.O parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,cosoco 2.0 parallel,20120.4,UNKNOWN TO,2520.02,658652,cosoco,2.0 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-09-16,2520.31,UNKNOWN TO,633.386,15532588,choco-solver,2019-09-16,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-09-20,2520.65,UNKNOWN TO,633.476,15532588,choco-solver,2019-09-20,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-06-14,2520.35,UNKNOWN TO,633.692,15532580,choco-solver,2019-06-14,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-09-20 parallel,20054.2,UNKNOWN TO,2520.11,28881464,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-09-24 parallel,20051.2,UNKNOWN TO,2520.1,28881464,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-06-14 parallel,20064.5,UNKNOWN TO,2520.11,28881456,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,choco-solver 2019-09-16 parallel,20055.7,UNKNOWN TO,2520.1,28883104,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,AbsCon 2019-07-23,2520.16,UNKNOWN TO,2515.93,10749348,AbsCon,2019-07-23,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Concrete 3.12.3,2520.12,UNKNOWN TO,2469.14,10849816,Concrete,3.12.3,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2520.14,UNKNOWN TO,2513.92,15142500,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2520.06,UNKNOWN TO,2513.92,15140432,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,cosoco 2.0,2520.1,UNKNOWN TO,2519.9,45784,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,cosoco 2.0,2520.11,UNKNOWN TO,2519.8,45784,cosoco,2.0,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,cosoco 2,2520.02,UNKNOWN TO,2520.01,45784,cosoco,2,1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),19254.5,UNKNOWN TO,2520.08,27441876,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Fun-sCOP order+ManyGlucose (2019-09-22),19336.2,UNKNOWN TO,2520.08,27441856,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,False,False,False,True,ConsecutiveSquarePacking
XCSP19/ConsecutiveSquarePacking/ConsecutiveSquarePacking-sp-29-092.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),19114.9,UNKNOWN TO,2520.07,27443924,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,False,False,False,True,ConsecutiveSquarePacking
