Category | Instance name                                                                                  | Checked answer | Objective function | CPU time | Wallclock time | Memory   | Solver name  | Solver version                   
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.59075  | 0.988069       | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.59772  | 0.990422       | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.60785  | 1.00026        | 15134220 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.60923  | 1.00988        | 27435644 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.60994  | 1.01433        | 27435644 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN NS     |                    | 1.61553  | 1.20862        | 15134220 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN EXCODE |                    | 3.2532   | 2.11966        | 10812840 | AbsCon       | 2019-07-23                       
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.01  | 2519.9         | 27624    | cosoco       | 2                                
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.02  | 2505.12        | 15266492 | choco-solver | 2019-09-24                       
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.08  | 2471.83        | 10847672 | Concrete     | 3.10                             
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.09  | 2481.34        | 10849664 | Concrete     | 3.12.3                           
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.12  | 2471.05        | 10849760 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.15  | 2471.53        | 10849616 | Concrete     | 3.12.2                           
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.36  | 639.202        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 2520.52  | 636.887        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP19/hcp/graph48.xml                                                                         | UNKNOWN TO     |                    | 19940.7  | 2520.09        | 28879416 | choco-solver | 2019-09-24 parallel              
